wav,label,mezcla
BMFA0069-ReverAndClipping-reverberacion_Hight-clipping_20_40_percent.wav,reverberacion_Hight,reverberacion_Hight-clipping_20_40_percent
BTFA0075-ReverAndClipping-reverberacion_MediumHight-clipping_09_5_percent.wav,reverberacion_MediumHight,reverberacion_MediumHight-clipping_09_5_percent
trge3209-ReverAndClipping-reverberacion_Hight-clipping_09_5_percent.wav,reverberacion_Hight,reverberacion_Hight-clipping_09_5_percent
xtge3714-ReverAndClipping-reverberacion_MediumLow-clipping_20_40_percent.wav,reverberacion_MediumLow,reverberacion_MediumLow-clipping_20_40_percent
XSFA0109-ReverAndClipping-reverberacion_Lowhight-clipping_40_70_percent.wav,reverberacion_Lowhight,reverberacion_Lowhight-clipping_40_70_percent
XTFA0021-ReverAndClipping-reverberacion_MediumLow-clipping_09_5_percent.wav,reverberacion_MediumLow,reverberacion_MediumLow-clipping_09_5_percent
BOFA0181-ReverAndClipping-reverberacion_Lowhight-clipping_40_70_percent.wav,reverberacion_Lowhight,reverberacion_Lowhight-clipping_40_70_percent
XMFA0147-ReverAndClipping-reverberacion_Hight-clipping_40_70_percent.wav,reverberacion_Hight,reverberacion_Hight-clipping_40_70_percent
TRFA0154-ReverAndClipping-reverberacion_Hight-clipping_5_10_percent.wav,reverberacion_Hight,reverberacion_Hight-clipping_5_10_percent
BSFA0010-ReverAndClipping-reverberacion_MediumLow-clipping_40_70_percent.wav,reverberacion_MediumLow,reverberacion_MediumLow-clipping_40_70_percent
XKFA0156-ReverAndClipping-reverberacion_MediumLow-clipping_5_10_percent.wav,reverberacion_MediumLow,reverberacion_MediumLow-clipping_5_10_percent
edge0880-ReverAndClipping-reverberacion_MediumLow-clipping_40_70_percent.wav,reverberacion_MediumLow,reverberacion_MediumLow-clipping_40_70_percent
BRFA0145-ReverAndClipping-reverberacion_Lowhight-clipping_09_5_percent.wav,reverberacion_Lowhight,reverberacion_Lowhight-clipping_09_5_percent
btge3905-ReverAndClipping-reverberacion_MediumHight-clipping_09_5_percent.wav,reverberacion_MediumHight,reverberacion_MediumHight-clipping_09_5_percent
buge3766-ReverAndClipping-reverberacion_Hight-clipping_5_10_percent.wav,reverberacion_Hight,reverberacion_Hight-clipping_5_10_percent
xrge3212-ReverAndClipping-reverberacion_Hight-clipping_40_70_percent.wav,reverberacion_Hight,reverberacion_Hight-clipping_40_70_percent
BPFA0173-ReverAndClipping-reverberacion_MediumHight-clipping_20_40_percent.wav,reverberacion_MediumHight,reverberacion_MediumHight-clipping_20_40_percent
xuge3016-ReverAndClipping-reverberacion_Lowhight-clipping_40_70_percent.wav,reverberacion_Lowhight,reverberacion_Lowhight-clipping_40_70_percent
BUFA0196-ReverAndClipping-reverberacion_Lowhight-clipping_5_10_percent.wav,reverberacion_Lowhight,reverberacion_Lowhight-clipping_5_10_percent
bsge3224-ReverAndClipping-reverberacion_Lowhight-clipping_40_70_percent.wav,reverberacion_Lowhight,reverberacion_Lowhight-clipping_40_70_percent
bvge4007-ReverAndClipping-reverberacion_MediumHight-clipping_09_5_percent.wav,reverberacion_MediumHight,reverberacion_MediumHight-clipping_09_5_percent
XRFA0080-ReverAndClipping-reverberacion_Hight-clipping_09_5_percent.wav,reverberacion_Hight,reverberacion_Hight-clipping_09_5_percent
TPFA0118-ReverAndClipping-reverberacion_MediumHight-clipping_5_10_percent.wav,reverberacion_MediumHight,reverberacion_MediumHight-clipping_5_10_percent
BNFA0171-ReverAndClipping-reverberacion_Lowhight-clipping_20_40_percent.wav,reverberacion_Lowhight,reverberacion_Lowhight-clipping_20_40_percent
XPFA0189-ReverAndClipping-reverberacion_Hight-clipping_5_10_percent.wav,reverberacion_Hight,reverberacion_Hight-clipping_5_10_percent
efge1746-ReverAndClipping-reverberacion_Lowhight-clipping_20_40_percent.wav,reverberacion_Lowhight,reverberacion_Lowhight-clipping_20_40_percent
YAFP0186-ReverAndClipping-reverberacion_MediumHight-clipping_5_10_percent.wav,reverberacion_MediumHight,reverberacion_MediumHight-clipping_5_10_percent
ebge1358-ReverAndClipping-reverberacion_MediumHight-clipping_09_5_percent.wav,reverberacion_MediumHight,reverberacion_MediumHight-clipping_09_5_percent
ecge1743-ReverAndClipping-reverberacion_MediumLow-clipping_09_5_percent.wav,reverberacion_MediumLow,reverberacion_MediumLow-clipping_09_5_percent
eege1361-ReverAndClipping-reverberacion_Lowhight-clipping_40_70_percent.wav,reverberacion_Lowhight,reverberacion_Lowhight-clipping_40_70_percent
TNFA0143-ReverAndClipping-reverberacion_Lowhight-clipping_09_5_percent.wav,reverberacion_Lowhight,reverberacion_Lowhight-clipping_09_5_percent
BLFA0123-ReverAndClipping-reverberacion_Hight-clipping_20_40_percent.wav,reverberacion_Hight,reverberacion_Hight-clipping_20_40_percent
BVFA0021-ReverAndClipping-reverberacion_Hight-clipping_20_40_percent.wav,reverberacion_Hight,reverberacion_Hight-clipping_20_40_percent
XLFA0057-ReverAndClipping-reverberacion_Hight-clipping_20_40_percent.wav,reverberacion_Hight,reverberacion_Hight-clipping_20_40_percent
TOFA0016-ReverAndClipping-reverberacion_MediumHight-clipping_09_5_percent.wav,reverberacion_MediumHight,reverberacion_MediumHight-clipping_09_5_percent
XUFA0139-ReverAndClipping-reverberacion_Hight-clipping_5_10_percent.wav,reverberacion_Hight,reverberacion_Hight-clipping_5_10_percent
xsge3493-ReverAndClipping-reverberacion_MediumLow-clipping_20_40_percent.wav,reverberacion_MediumLow,reverberacion_MediumLow-clipping_20_40_percent
brge4183-ReverAndClipping-reverberacion_MediumHight-clipping_40_70_percent.wav,reverberacion_MediumHight,reverberacion_MediumHight-clipping_40_70_percent
XNFA0031-ReverAndClipping-reverberacion_MediumHight-clipping_5_10_percent.wav,reverberacion_MediumHight,reverberacion_MediumHight-clipping_5_10_percent
XOFA0188-ReverAndClipping-reverberacion_Hight-clipping_09_5_percent.wav,reverberacion_Hight,reverberacion_Hight-clipping_09_5_percent
